player_id,experiment_id,variant,exposed_date,retained_d7,made_purchase_7d,revenue_7d
p_001471,xp_onboarding_mission_pack,control,2026-01-20,1,0,0.00
p_001472,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001473,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001474,xp_onboarding_mission_pack,mission_pack,2026-01-22,1,0,0.00
p_001475,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001476,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_001477,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001478,xp_onboarding_mission_pack,control,2026-02-08,1,0,0.00
p_001479,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001480,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001481,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001482,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_001483,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001484,xp_onboarding_mission_pack,mission_pack,2026-01-24,1,0,0.00
p_001485,xp_onboarding_mission_pack,control,2026-02-12,1,0,0.00
p_001486,xp_onboarding_mission_pack,mission_pack,2026-01-12,1,0,0.00
p_001487,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_001488,xp_onboarding_mission_pack,mission_pack,2026-01-12,1,0,0.00
p_001489,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,1,19.98
p_001490,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001491,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001492,xp_onboarding_mission_pack,mission_pack,2026-02-16,1,0,0.00
p_001493,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_001494,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001495,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001496,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001497,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001498,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,0,0.00
p_001499,xp_onboarding_mission_pack,control,2026-01-01,1,0,0.00
p_001500,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001501,xp_onboarding_mission_pack,mission_pack,2026-01-28,1,0,0.00
p_001502,xp_onboarding_mission_pack,mission_pack,2026-01-12,1,0,0.00
p_001503,xp_onboarding_mission_pack,control,2026-02-11,1,1,4.99
p_001504,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001505,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001506,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_001507,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001508,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001509,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001510,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001511,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001512,xp_onboarding_mission_pack,mission_pack,2026-01-13,0,0,0.00
p_001513,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001514,xp_onboarding_mission_pack,mission_pack,2026-02-20,0,0,0.00
p_001515,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001516,xp_onboarding_mission_pack,control,2026-01-08,1,0,0.00
p_001517,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001518,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001519,xp_onboarding_mission_pack,mission_pack,2026-01-12,1,0,0.00
p_001520,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001521,xp_onboarding_mission_pack,mission_pack,2026-02-03,1,0,0.00
p_001522,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001523,xp_onboarding_mission_pack,mission_pack,2026-02-11,1,0,0.00
p_001524,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_001525,xp_onboarding_mission_pack,control,2026-01-08,0,0,0.00
p_001526,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001527,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001528,xp_onboarding_mission_pack,mission_pack,2026-02-11,1,0,0.00
p_001529,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001530,xp_onboarding_mission_pack,mission_pack,2026-01-01,1,0,0.00
p_001531,xp_onboarding_mission_pack,control,2026-01-13,1,0,0.00
p_001532,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001533,xp_onboarding_mission_pack,mission_pack,2026-02-16,1,0,0.00
p_001534,xp_onboarding_mission_pack,mission_pack,2026-01-27,1,0,0.00
p_001535,xp_onboarding_mission_pack,control,2026-01-24,1,0,0.00
p_001536,xp_onboarding_mission_pack,control,2026-02-24,1,1,29.98
p_001537,xp_onboarding_mission_pack,control,2026-01-09,1,0,0.00
p_001538,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_001539,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001540,xp_onboarding_mission_pack,mission_pack,2026-01-31,1,1,24.98
p_001541,xp_onboarding_mission_pack,mission_pack,2026-02-09,1,0,0.00
p_001542,xp_onboarding_mission_pack,control,2026-02-19,0,0,0.00
p_001543,xp_onboarding_mission_pack,control,2026-02-01,0,0,0.00
p_001544,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001545,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001546,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_001547,xp_onboarding_mission_pack,control,2026-02-21,1,0,0.00
p_001548,xp_onboarding_mission_pack,control,2026-01-25,1,0,0.00
p_001549,xp_onboarding_mission_pack,mission_pack,2026-02-05,1,0,0.00
p_001550,xp_onboarding_mission_pack,mission_pack,2026-01-17,0,0,0.00
p_001551,xp_onboarding_mission_pack,control,2026-02-09,0,0,0.00
p_001552,xp_onboarding_mission_pack,control,2026-01-31,1,0,0.00
p_001553,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001554,xp_onboarding_mission_pack,mission_pack,2026-01-30,1,0,0.00
p_001555,xp_onboarding_mission_pack,control,2026-01-05,1,0,0.00
p_001556,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_001557,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001558,xp_onboarding_mission_pack,mission_pack,2026-01-30,1,0,0.00
p_001559,xp_onboarding_mission_pack,control,2026-01-08,1,0,0.00
p_001560,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001561,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001562,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001563,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001564,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_001565,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001566,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001567,xp_onboarding_mission_pack,control,2026-02-18,0,0,0.00
p_001568,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001569,xp_onboarding_mission_pack,mission_pack,2026-02-14,0,0,0.00
p_001570,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001571,xp_onboarding_mission_pack,mission_pack,2026-02-04,1,0,0.00
p_001572,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001573,xp_onboarding_mission_pack,control,2026-01-20,1,0,0.00
p_001574,xp_onboarding_mission_pack,mission_pack,2026-01-05,0,0,0.00
p_001575,xp_onboarding_mission_pack,mission_pack,2026-02-13,1,0,0.00
p_001576,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001577,xp_onboarding_mission_pack,control,2026-01-04,0,1,4.99
p_001578,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_001579,xp_onboarding_mission_pack,control,2026-02-07,0,0,0.00
p_001580,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001581,xp_onboarding_mission_pack,control,2026-01-07,1,0,0.00
p_001582,xp_onboarding_mission_pack,mission_pack,2026-01-31,1,0,0.00
p_001583,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001584,xp_onboarding_mission_pack,control,2026-02-09,0,0,0.00
p_001585,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_001586,xp_onboarding_mission_pack,mission_pack,2026-01-23,1,0,0.00
p_001587,xp_onboarding_mission_pack,control,2026-01-26,1,0,0.00
p_001588,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001589,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001590,xp_onboarding_mission_pack,mission_pack,2026-01-24,0,0,0.00
p_001591,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001592,xp_onboarding_mission_pack,control,2026-01-02,1,0,0.00
p_001593,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001594,xp_onboarding_mission_pack,control,2026-01-25,1,0,0.00
p_001595,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001596,xp_onboarding_mission_pack,mission_pack,2026-01-14,0,0,0.00
p_001597,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,1,49.99
p_001598,xp_onboarding_mission_pack,control,2026-02-11,0,0,0.00
p_001599,xp_onboarding_mission_pack,control,2026-02-10,1,0,0.00
p_001600,xp_onboarding_mission_pack,control,2026-02-14,1,0,0.00
p_001601,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,0,0.00
p_001602,xp_onboarding_mission_pack,mission_pack,2026-01-15,0,0,0.00
p_001603,xp_onboarding_mission_pack,mission_pack,2026-02-17,1,0,0.00
p_001604,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001605,xp_onboarding_mission_pack,mission_pack,2026-01-21,0,0,0.00
p_001606,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001607,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_001608,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001609,xp_onboarding_mission_pack,control,2026-01-08,1,0,0.00
p_001610,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001611,xp_onboarding_mission_pack,control,2026-01-13,1,0,0.00
p_001612,xp_onboarding_mission_pack,mission_pack,2026-02-14,0,0,0.00
p_001613,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001614,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001615,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001616,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001617,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001618,xp_onboarding_mission_pack,mission_pack,2026-02-01,1,0,0.00
p_001619,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001620,xp_onboarding_mission_pack,control,2026-01-05,1,0,0.00
p_001621,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001622,xp_onboarding_mission_pack,control,2026-01-06,1,0,0.00
p_001623,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001624,xp_onboarding_mission_pack,mission_pack,2026-01-22,0,0,0.00
p_001625,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001626,xp_onboarding_mission_pack,control,2026-01-19,1,0,0.00
p_001627,xp_onboarding_mission_pack,control,2026-01-14,1,0,0.00
p_001628,xp_onboarding_mission_pack,mission_pack,2026-01-02,0,0,0.00
p_001629,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001630,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001631,xp_onboarding_mission_pack,control,2026-01-29,0,0,0.00
p_001632,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001633,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001634,xp_onboarding_mission_pack,control,2026-02-16,1,0,0.00
p_001635,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_001636,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001637,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001638,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_001639,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001640,xp_onboarding_mission_pack,mission_pack,2026-02-14,0,0,0.00
p_001641,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001642,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_001643,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001644,xp_onboarding_mission_pack,control,2026-01-06,1,0,0.00
p_001645,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001646,xp_onboarding_mission_pack,control,2026-02-08,1,0,0.00
p_001647,xp_onboarding_mission_pack,mission_pack,2026-01-05,1,0,0.00
p_001648,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001649,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001650,xp_onboarding_mission_pack,mission_pack,2026-01-15,1,0,0.00
p_001651,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,0,0.00
p_001652,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,0,0.00
p_001653,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_001654,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001655,xp_onboarding_mission_pack,control,2026-02-01,1,0,0.00
p_001656,xp_onboarding_mission_pack,control,2026-01-17,0,0,0.00
p_001657,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_001658,xp_onboarding_mission_pack,control,2026-02-06,0,0,0.00
p_001659,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001660,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_001661,xp_onboarding_mission_pack,mission_pack,2026-01-18,1,0,0.00
p_001662,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001663,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001664,xp_onboarding_mission_pack,mission_pack,2026-01-20,1,0,0.00
p_001665,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001666,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_001667,xp_onboarding_mission_pack,mission_pack,2026-01-08,1,0,0.00
p_001668,xp_onboarding_mission_pack,control,2026-02-01,1,0,0.00
p_001669,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001670,xp_onboarding_mission_pack,control,2026-01-31,1,0,0.00
p_001671,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001672,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001673,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_001674,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001675,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001676,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001677,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001678,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_001679,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_001680,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_001681,xp_onboarding_mission_pack,control,2026-01-25,1,0,0.00
p_001682,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001683,xp_onboarding_mission_pack,control,2026-02-18,0,0,0.00
p_001684,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001685,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001686,xp_onboarding_mission_pack,control,2026-01-03,1,0,0.00
p_001687,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_001688,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_001689,xp_onboarding_mission_pack,control,2026-01-26,1,0,0.00
p_001690,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_001691,xp_onboarding_mission_pack,control,2026-02-24,1,0,0.00
p_001692,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_001693,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001694,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001695,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,0,0.00
p_001696,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_001697,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001698,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001699,xp_onboarding_mission_pack,control,2026-01-22,0,0,0.00
p_001700,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001701,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001702,xp_onboarding_mission_pack,control,2026-01-12,1,0,0.00
p_001703,xp_onboarding_mission_pack,control,2026-01-13,1,0,0.00
p_001704,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001705,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_001706,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001707,xp_onboarding_mission_pack,mission_pack,2026-01-21,1,1,4.99
p_001708,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_001709,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_001710,xp_onboarding_mission_pack,control,2026-02-06,0,0,0.00
p_001711,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_001712,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001713,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001714,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,0,0.00
p_001715,xp_onboarding_mission_pack,mission_pack,2026-02-14,0,0,0.00
p_001716,xp_onboarding_mission_pack,control,2026-01-19,1,0,0.00
p_001717,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_001718,xp_onboarding_mission_pack,control,2026-01-04,1,0,0.00
p_001719,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_001720,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001721,xp_onboarding_mission_pack,control,2026-02-23,1,1,29.96
p_001722,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001723,xp_onboarding_mission_pack,mission_pack,2026-02-20,0,0,0.00
p_001724,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001725,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001726,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001727,xp_onboarding_mission_pack,mission_pack,2026-01-18,1,0,0.00
p_001728,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001729,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_001730,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001731,xp_onboarding_mission_pack,control,2026-01-03,0,0,0.00
p_001732,xp_onboarding_mission_pack,mission_pack,2026-01-27,0,1,9.99
p_001733,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_001734,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001735,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001736,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001737,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001738,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_001739,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_001740,xp_onboarding_mission_pack,mission_pack,2026-02-13,1,0,0.00
p_001741,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001742,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_001743,xp_onboarding_mission_pack,mission_pack,2026-01-25,1,0,0.00
p_001744,xp_onboarding_mission_pack,control,2026-02-07,0,0,0.00
p_001745,xp_onboarding_mission_pack,control,2026-02-16,1,0,0.00
p_001746,xp_onboarding_mission_pack,control,2026-01-01,0,0,0.00
p_001747,xp_onboarding_mission_pack,control,2026-01-09,1,0,0.00
p_001748,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_001749,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001750,xp_onboarding_mission_pack,control,2026-02-09,1,0,0.00
p_001751,xp_onboarding_mission_pack,mission_pack,2026-01-02,1,0,0.00
p_001752,xp_onboarding_mission_pack,mission_pack,2026-01-23,1,0,0.00
p_001753,xp_onboarding_mission_pack,control,2026-01-22,0,0,0.00
p_001754,xp_onboarding_mission_pack,control,2026-02-08,1,0,0.00
p_001755,xp_onboarding_mission_pack,mission_pack,2026-02-01,0,0,0.00
p_001756,xp_onboarding_mission_pack,control,2026-01-03,1,0,0.00
p_001757,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_001758,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_001759,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_001760,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_001761,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_001762,xp_onboarding_mission_pack,control,2026-02-18,1,0,0.00
p_001763,xp_onboarding_mission_pack,mission_pack,2026-02-04,0,0,0.00
p_001764,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001765,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,0,0.00
p_001766,xp_onboarding_mission_pack,mission_pack,2026-02-08,0,0,0.00
p_001767,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001768,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001769,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001770,xp_onboarding_mission_pack,mission_pack,2026-01-22,0,0,0.00
p_001771,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001772,xp_onboarding_mission_pack,mission_pack,2026-02-15,1,0,0.00
p_001773,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001774,xp_onboarding_mission_pack,control,2026-01-21,0,1,4.99
p_001775,xp_onboarding_mission_pack,control,2026-02-11,1,0,0.00
p_001776,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001777,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_001778,xp_onboarding_mission_pack,control,2026-02-21,1,0,0.00
p_001779,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_001780,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001781,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001782,xp_onboarding_mission_pack,control,2026-01-11,1,1,4.99
p_001783,xp_onboarding_mission_pack,control,2026-02-06,1,0,0.00
p_001784,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001785,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001786,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_001787,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001788,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,0,0.00
p_001789,xp_onboarding_mission_pack,control,2026-02-02,0,0,0.00
p_001790,xp_onboarding_mission_pack,mission_pack,2026-01-21,0,0,0.00
p_001791,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001792,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001793,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001794,xp_onboarding_mission_pack,mission_pack,2026-01-02,0,0,0.00
p_001795,xp_onboarding_mission_pack,control,2026-01-10,0,0,0.00
p_001796,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_001797,xp_onboarding_mission_pack,control,2026-02-11,0,0,0.00
p_001798,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001799,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_001800,xp_onboarding_mission_pack,control,2026-01-22,0,0,0.00
p_001801,xp_onboarding_mission_pack,mission_pack,2026-02-19,1,0,0.00
p_001802,xp_onboarding_mission_pack,control,2026-02-13,0,0,0.00
p_001803,xp_onboarding_mission_pack,mission_pack,2026-01-19,1,0,0.00
p_001804,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_001805,xp_onboarding_mission_pack,mission_pack,2026-01-11,1,0,0.00
p_001806,xp_onboarding_mission_pack,mission_pack,2026-01-22,1,0,0.00
p_001807,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001808,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_001809,xp_onboarding_mission_pack,control,2026-02-03,1,0,0.00
p_001810,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001811,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001812,xp_onboarding_mission_pack,mission_pack,2026-01-11,0,0,0.00
p_001813,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001814,xp_onboarding_mission_pack,mission_pack,2026-01-19,1,0,0.00
p_001815,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001816,xp_onboarding_mission_pack,control,2026-01-08,0,0,0.00
p_001817,xp_onboarding_mission_pack,control,2026-02-22,1,0,0.00
p_001818,xp_onboarding_mission_pack,control,2026-02-13,1,0,0.00
p_001819,xp_onboarding_mission_pack,mission_pack,2026-01-22,1,0,0.00
p_001820,xp_onboarding_mission_pack,mission_pack,2026-01-09,0,0,0.00
p_001821,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001822,xp_onboarding_mission_pack,mission_pack,2026-01-05,1,0,0.00
p_001823,xp_onboarding_mission_pack,mission_pack,2026-01-25,1,0,0.00
p_001824,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_001825,xp_onboarding_mission_pack,control,2026-01-16,0,1,9.99
p_001826,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,1,9.99
p_001827,xp_onboarding_mission_pack,mission_pack,2026-01-31,0,0,0.00
p_001828,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001829,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001830,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001831,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001832,xp_onboarding_mission_pack,mission_pack,2026-02-06,1,0,0.00
p_001833,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001834,xp_onboarding_mission_pack,mission_pack,2026-01-20,1,0,0.00
p_001835,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001836,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001837,xp_onboarding_mission_pack,mission_pack,2026-01-09,0,0,0.00
p_001838,xp_onboarding_mission_pack,control,2026-01-13,1,0,0.00
